id;cpf;tipo_inscricao;numero_inscricao;data_admissao;data_encerramento;cbo_codigo;competencia;pendencias;created_at;updated_at
f5abffd8-7e15-4f8c-b8bc-ebee70d1b665;61788510739;CNPJ;5,49356E+13;22/12/2013;;422105;2024-12;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
fc3f99d2-c03f-42fb-bf72-0647df0ebd0f;17475282937;CEI;7,43142E+11;02/08/2018;12/06/2019;411005;2024-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
b2f7b280-9053-4965-a57a-2b8ee088b9d8;81647335710;CEI;8,19983E+11;20/08/2011;;422105;2024-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
a3cc5f4c-1649-4ea3-9c38-7c1fd4409cf5;29237847904;CNPJ;4,58218E+13;15/06/2022;;252210;2024-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
544ac404-47e0-4de6-8c5b-424cb3471b93;8200661687;CEI;4,36409E+11;02/12/2013;12/05/2014;252505;2023-10;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
3bf2cf5c-349f-41d9-aa1b-152902840fe9;95088534418;CAEPF;5,27165E+13;11/12/2019;;142410;2024-07;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
b36452da-a6a2-40c3-aac9-66fa3f02275e;43241455637;CAEPF;5,1305E+13;30/11/2022;12/11/2023;214505;2023-07;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}, {""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
f43027ae-fca9-4f16-8de2-add2d4964ec2;16536689976;CAEPF;2,11383E+12;16/12/2014;18/04/2017;411005;2024-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
5951d823-4d5b-40c4-9e2c-c46ee794a507;54570239072;CAEPF;6,49442E+13;10/12/2017;;261105;2023-12;"[{""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
31b2fc69-25e8-4420-8500-2ff0b0413cce;83490607945;CEI;6,35369E+11;29/06/2023;06/04/2024;422105;2025-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
ca4014f8-2a31-43f8-b805-1f27a2b271ed;62859779094;CNPJ;3,73609E+13;15/08/2018;;252210;2023-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
71cd50ac-948d-4138-ac82-2e1fb2449c57;87913427671;CNPJ;6,85643E+13;18/07/2013;;354805;2025-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
c71a3ba4-11f2-43d3-a7e7-f5898d061c22;37025020257;CAEPF;9,07028E+13;11/12/2019;15/09/2025;261105;2023-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
979be179-fc89-4045-8005-006d6f92ca59;92710615436;CNPJ;5,85866E+13;10/10/2024;;354120;2023-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
f39d8679-810f-4eac-94d7-e0950aa65542;66378103470;CAEPF;1,2774E+13;27/07/2023;09/05/2024;422105;2023-01;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
185878bc-7b07-48ae-affa-9b6460a66f7a;14509036221;CAEPF;8,40826E+13;21/01/2023;;241205;2023-06;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
a7be6e49-11e6-4cfa-baf6-90281718642e;17576312084;CNPJ;1,21532E+13;18/10/2014;;214630;2024-04;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
07c6f43f-b93a-4c24-94bd-26aff2cb69cf;87913427671;CNPJ;1,40388E+13;07/02/2012;02/10/2018;214630;2024-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
e799e186-c65b-4f06-b703-d72a052654bd;26991685216;CAEPF;1,96978E+13;25/08/2019;24/10/2019;241205;2023-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
215085f3-df45-44b1-9045-8a6582ebca9d;16238888679;CNPJ;6,29072E+13;31/08/2019;;214505;2025-08;"[{""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
189e508e-f93a-47a7-8002-18784e998955;90101233914;CNPJ;6,92936E+13;03/10/2021;;521110;2025-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
1a6a7d5f-7f86-47ff-899c-ff8d9cbb72e1;7306170252;CEI;43507913905;11/07/2025;11/09/2025;354805;2024-10;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d6a0d3cd-2429-4906-ba87-a954b8ba762a;9360912077;CEI;1,97841E+11;21/09/2022;;252210;2024-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
5d2cced3-9f86-4c10-83ae-141938a2788d;72197699466;CEI;6,83203E+11;23/02/2015;;142305;2024-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
27e2b74f-fdad-4eb2-ba0b-b5834abfabe6;76428186616;CAEPF;4,09495E+13;23/10/2013;;142410;2025-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
8001b674-0cec-44db-ad76-b9688d7bd001;97015694077;CEI;7,02364E+11;21/01/2016;;252210;2024-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
93e8814c-f2f7-4490-92b4-dfc686a5eb87;36139600286;CNPJ;8,50015E+13;22/08/2014;;354120;2024-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
294958cf-d64c-4443-8388-7b87bbe2d5f7;75836273030;CAEPF;1,63754E+13;24/08/2018;21/04/2021;142410;2025-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
04945c1a-6399-4a51-8c40-12bcc71461d8;94882237660;CNPJ;4,78532E+12;18/02/2022;;142410;2025-09;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
19645096-2b2a-46cd-81cc-8297f3334e98;39675262320;CNPJ;9,77175E+13;17/04/2014;;422105;2025-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
2e37304b-df57-443c-b5ca-fe7f1aaaa8c2;52459028938;CAEPF;8,26466E+13;05/05/2013;;142305;2025-07;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
890b9138-95b2-4792-aa7e-68c8968f3be1;52110252456;CAEPF;2,05623E+13;23/09/2018;15/06/2020;241205;2023-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
f9c98dfa-b2f5-45a3-925d-6d93ef965e01;88537649961;CNPJ;9,09039E+12;27/08/2021;01/04/2023;261105;2025-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
9d5eac0b-9676-4e7e-a541-d98941323b57;73727822015;CNPJ;4,59505E+13;22/05/2023;;142410;2023-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
81ac148a-0e8c-4169-a6a7-574661b3f84e;114496161;CAEPF;4,76615E+12;16/08/2015;;354120;2024-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
ce3541b1-66e7-4062-b4c4-ef28a15af6fa;36139600286;CEI;5,98438E+11;20/08/2014;;261105;2025-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
a39dc2f0-d146-4918-ba7d-48993f731d10;77367321919;CAEPF;8,78136E+13;21/08/2017;11/08/2024;252505;2023-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
9778bb3e-a082-4ef4-b163-478d291c6c1e;53619363080;CNPJ;4,96524E+13;18/12/2014;15/08/2025;261105;2024-05;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
3d194f39-261a-4b95-abe3-58051e17c739;66563553150;CNPJ;6,92828E+13;09/06/2013;;142305;2023-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
279974be-5eca-4bdb-9c7d-28dc2dd28065;50472461672;CAEPF;3,15314E+13;26/10/2012;05/04/2024;142305;2023-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
6af0dd4f-c767-4bbe-ae23-8948a997b0bd;64699096557;CAEPF;8,01871E+13;17/10/2012;;142410;2024-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
b7f296b5-61e3-4073-96b5-4e7990d6bd95;84523668175;CNPJ;1,69239E+13;11/10/2019;21/06/2023;354805;2024-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
a7cca990-465b-44f9-86a9-a2bfcebff46e;66156435379;CNPJ;6,10823E+13;20/10/2023;;252210;2024-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
7fe0e23d-de94-4279-a7d5-f263554d7724;819822671;CAEPF;8,16577E+13;28/05/2016;;214505;2025-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
45d91e6d-3889-41d3-a3e6-1ed41d12609a;39625217207;CAEPF;9,77613E+12;29/04/2016;;261105;2024-01;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
896f9a5c-cb17-4587-81f4-98bd93ec2ab7;82325655865;CAEPF;3,32555E+13;03/09/2018;26/09/2018;142305;2025-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
689e8078-6649-487b-a626-bfc4161638b1;52110252456;CAEPF;1,8355E+13;28/06/2022;;142305;2023-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
b569401f-45b5-43f7-b7f2-5947a1a1f858;2247866280;CAEPF;1,31839E+13;12/07/2016;;422105;2023-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
39034d8f-8967-44dd-9ed1-2a6e31d91cd0;24041253209;CAEPF;9,68005E+13;23/12/2016;14/08/2022;354120;2023-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
e1e9c8d9-1d2d-4ec2-8efa-d12f3804b720;70726406732;CEI;9,99885E+11;07/12/2018;;411005;2025-04;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
f4adb8ea-e1bd-4f84-b9b5-c073c643971e;63717625756;CAEPF;2,9095E+13;30/01/2022;;252505;2024-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
c4860ea2-42cf-4aaa-85f1-795b83f353dc;77189641246;CAEPF;8,72522E+13;06/01/2025;22/06/2025;142105;2023-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
e61d6de7-8a42-43cb-9d34-f11d7a57ddc3;70311687083;CNPJ;8,13944E+13;03/01/2017;;214505;2025-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
f27e979d-8357-455e-9d08-b0915ce02f61;35127534932;CAEPF;9,71287E+13;13/11/2014;;354805;2025-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
38762ca6-1ebd-4d82-ba03-018cc457fd7c;61788510739;CNPJ;1,77329E+13;06/03/2011;;142205;2024-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
1e5a2159-f5c1-4a1f-b01b-606e2386f707;78118048837;CAEPF;9,43675E+13;27/11/2023;;214630;2024-06;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
4a8685eb-7da0-44fd-98bc-0d9e406d34b4;90511265140;CEI;5,53534E+11;27/06/2011;25/11/2016;422105;2023-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
76c61885-cb03-4e77-b220-fc684576299c;65362974408;CEI;7,89184E+11;20/01/2011;;252210;2024-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
0a04030d-4e95-45b5-a5fb-64fac3ce6f9c;59929093702;CEI;2,41924E+11;09/07/2022;;354805;2024-09;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}, {""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
383a1ab9-15f5-4249-bf3d-950cbbcda5f8;99721689998;CNPJ;1,02299E+13;20/08/2012;;354805;2024-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
12c1f970-c6c2-4dbe-8e3a-e56050f18162;22436518904;CEI;2,61667E+11;20/05/2014;;214630;2025-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
0d7dc045-2af5-4c77-9bbc-12fb75b3ff03;4576527800;CNPJ;1,79959E+12;15/03/2024;;261105;2024-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
c935c70a-d88d-4dcf-8aaa-df5235f48f7a;77100195446;CEI;6,36223E+11;23/06/2018;;214630;2025-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
99e69b03-f8f8-4e92-a5de-8abf1abecd8d;22436518904;CAEPF;5,09565E+12;07/06/2019;;142105;2025-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
501b533e-a7d4-4c18-adfa-364e9dc2f09b;97779228843;CEI;7,07846E+11;10/09/2010;;521110;2024-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d2105666-0b15-49e7-8f39-b38e3015cfeb;55514509966;CAEPF;7,78849E+13;10/01/2018;;241205;2025-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
4472f8d5-08c8-447c-9f32-bf87da89a17d;87782253373;CNPJ;6,52876E+13;16/01/2025;;214630;2024-12;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
45ff6a67-cae7-412d-8df4-8444e8e05754;76961212948;CAEPF;3,39035E+13;13/03/2024;;142205;2025-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
6c701d1e-7205-487d-bcc1-0e678b3c46c0;88458813858;CNPJ;1,84013E+13;29/08/2013;17/07/2014;142205;2023-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
c7e9bfd8-e4cd-4579-bb64-7519be8b114c;51097152383;CEI;2,37798E+11;29/01/2021;17/05/2023;422105;2023-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
e36f350b-6508-4bed-a082-490646ce1144;63868195432;CNPJ;6,2965E+13;23/09/2019;13/05/2024;261105;2025-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
e7592571-e17e-4d79-8f6d-add0935a7327;55658217466;CAEPF;9,45162E+13;24/03/2018;;142410;2025-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
cc5917a5-1c25-45f3-8faf-e605b3d33f01;71974766314;CEI;2,37171E+11;24/05/2022;;142105;2023-10;[];2025-10-04T19:43:38;2025-10-04T19:43:38
0bdefedd-64ac-49f8-a2f3-99f1c5fa8254;50954830415;CNPJ;3,15809E+13;01/12/2020;;142205;2024-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
8876b8ed-47ed-4515-aef9-e61d1ed7ceac;71336997028;CEI;8,08007E+11;09/01/2024;;142205;2025-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
03c13a07-df81-425a-b789-86d546e9e868;26504668558;CEI;3,81795E+11;26/05/2017;02/05/2018;252505;2024-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
2a4e3b31-fd44-416a-9cb1-ba05b6975998;65269807246;CNPJ;4,39774E+13;23/12/2021;;411005;2025-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
59fd0669-e2d6-4c65-a7c3-6d769187402c;63064705814;CEI;6,07176E+11;23/06/2011;;142305;2025-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
167e00eb-82ab-422f-b117-97a249d8b033;76174681050;CAEPF;7,41275E+13;12/01/2016;;214630;2025-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
744bb214-0aa0-4732-ae64-b83e24de8bd2;5546012811;CNPJ;7,99797E+13;08/10/2024;;252505;2025-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
ef5320e9-dced-4470-9b9d-f34771d4ea76;20774691450;CNPJ;5,47314E+13;07/10/2021;;252210;2024-08;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
a60c3a6c-ee24-423b-9e25-3a691cf0bd9d;29237847904;CNPJ;7,07253E+13;03/04/2011;25/03/2013;142105;2025-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
f079ea20-fe0e-4ce2-9059-94bb172f931b;44918949061;CEI;8,52116E+11;12/05/2015;;214505;2023-03;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
0c280988-7567-4ca6-b38b-07a989936f15;9360912077;CNPJ;9,93223E+13;05/04/2020;24/08/2021;252505;2024-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
07979eda-b38d-4898-a313-daa46fc0b964;22436518904;CNPJ;4,04476E+13;23/05/2023;;411005;2024-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
605da844-40ef-4c81-9606-0872f529c3da;67757503400;CEI;3,99809E+11;26/07/2023;23/10/2023;354120;2024-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
02455562-714f-4800-bd1c-17e6d55f7851;26852497372;CAEPF;6,88856E+13;04/12/2014;07/09/2021;241205;2023-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
046c8dfa-7ff7-4ca5-8ea3-954f1f5e26cb;43613697122;CNPJ;9,58502E+13;27/03/2010;;142205;2023-11;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
6a0bcdfa-efc7-4f75-b262-24a7c4b8b76a;70244049653;CNPJ;2,59542E+13;18/01/2017;;422105;2023-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
5c3b339e-0242-4e56-a09f-31aef4546be4;52459028938;CNPJ;9,11045E+13;17/08/2014;;252505;2025-07;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
620b84a0-8c5c-40be-8e6e-54caf8b399cf;7002874853;CEI;61697673199;23/05/2019;;354805;2024-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
0e1f27cc-507c-4487-b780-4c8d349f9818;16581592331;CAEPF;1,61408E+13;12/06/2021;24/09/2024;521110;2025-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
af3e0ff7-582e-44a9-b225-70737f100059;42987476701;CNPJ;6,05649E+13;29/06/2024;;142305;2023-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
c146ba94-0e09-4196-8eef-6a8257022a2e;98764744809;CEI;4,26458E+11;16/12/2015;;142205;2024-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
4bcf9daa-00cb-44e3-8139-073eb61f2f44;52110252456;CNPJ;9,28517E+13;27/01/2018;;411005;2024-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
741026ad-4dc0-48f8-bc63-a6b59f8e477f;38523809287;CAEPF;4,35865E+13;10/03/2019;;241205;2024-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
15490c02-4545-4a04-a0a6-7988b6bb6344;90101233914;CNPJ;4,99891E+13;20/04/2021;;354805;2023-10;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
0d39218d-5ae1-4440-bbc0-6459209b78a2;1487390912;CNPJ;4,01194E+13;23/05/2010;;354120;2023-12;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
efdce248-2273-4fa5-a245-43095c0eec3b;63717625756;CEI;2,66468E+11;01/01/2024;;422105;2024-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
314e6ece-aa2d-4361-90e3-a24a1be2c461;79172551828;CNPJ;8,56824E+13;06/10/2018;07/11/2020;521110;2023-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
b21f728a-7c24-4299-95d5-f9f8dce6cde3;90266064949;CAEPF;7,86857E+13;06/09/2010;16/05/2023;354805;2024-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
a5b7ec06-cd6a-405d-a92c-16cd14ba9911;43613697122;CEI;9,63828E+11;25/05/2012;;354805;2024-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
a1ff12c6-1172-4219-aeb9-f233c2a68cf9;52205511599;CNPJ;3,78051E+13;14/11/2014;;142205;2025-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
f9e19e64-8970-48db-a0ab-c4bd15fbdae4;33751417346;CEI;31890219105;26/05/2010;;422105;2023-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
5fe3d1ec-3888-48c8-ba85-3ad97b5d9c3a;90338595309;CEI;8,47248E+11;26/09/2023;17/12/2023;142105;2023-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
f5ccc782-c832-4448-a7b4-5bc72aae1454;87332288095;CAEPF;5,07678E+13;13/10/2013;;252210;2023-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
8979983e-fb6a-4acf-81c2-e7b793617598;59850931078;CEI;9,67748E+11;10/05/2020;18/06/2023;142305;2024-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
4b8abfbc-0d62-4967-b546-0213fa6e9114;49225818807;CAEPF;1,57422E+13;01/05/2012;;252505;2025-08;"[{""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
cbe09afb-5099-41dc-92e0-e4c891cdbd24;44951800705;CNPJ;8,15542E+13;30/07/2016;;142205;2024-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
58f7ae4d-a672-426d-8443-0feba88631cb;42568804963;CNPJ;8,39326E+13;30/07/2018;;142410;2023-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
38913d06-d78b-48e0-bbf6-970a2d01b0f8;61523733799;CEI;9,12149E+11;29/04/2012;11/09/2013;252505;2024-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
0408b480-a8a8-4743-8d9f-ab28dccc4176;27950911603;CEI;5,07972E+11;21/08/2014;;142410;2024-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
c0efc7fe-2833-4321-b920-3423e596b53b;71345234546;CNPJ;4,27317E+13;14/05/2025;13/06/2025;142105;2024-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
5e3b1b3e-5e28-4c07-8caa-5d081fe9f5b3;53719290611;CEI;98284709589;16/08/2013;;214505;2025-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
3051aecb-d3ea-4019-8dde-50432e2eea27;82600967818;CEI;4,8845E+11;25/06/2023;13/05/2024;214505;2023-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
5b997a89-d088-4bd7-bf04-415d717bf345;66777360409;CNPJ;7,11997E+13;09/07/2019;11/07/2022;142105;2023-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
92a625bd-2e65-4c2f-a4c2-49a2ad7af0d5;44660509028;CNPJ;7,80604E+13;25/07/2023;;411005;2025-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
61197da1-1f16-4e21-8191-e30002888a41;40025770829;CNPJ;2,89087E+13;16/04/2021;;422105;2024-07;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
14b2b3c3-43a4-495e-a32f-889ca6f3f0d6;92457467632;CAEPF;7,84769E+12;12/06/2023;;422105;2023-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
f388dd45-33b0-4ec5-802e-45b2908ab716;7919564824;CEI;8,72963E+11;06/07/2020;;142305;2023-04;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
973206aa-41b7-46a5-a2a6-d08040286d8f;7612445735;CEI;37478751967;21/01/2010;;214505;2023-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
97f975fb-e6c7-498c-b72c-8241eef9dd07;70130280887;CEI;2,08232E+11;19/07/2023;;142410;2025-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
befe472f-34e8-4158-96f5-e094b54bc4d0;90854112707;CNPJ;5,46182E+13;07/01/2015;28/03/2025;214505;2024-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
e4ccda85-2a6a-4e01-b944-4ce9d400a524;86405390306;CAEPF;3,26121E+13;03/03/2020;;142305;2023-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
